random,10,10000000,0.0031795501708984375,0.48357152938842773
random,10,10000000,0.003972530364990234,0.5545780658721924
random,10,10000000,0.0030968189239501953,0.8652563095092773
random,10,10000000,0.003381967544555664,0.8234686851501465
